synonyms	ec_number	recommended_name
linoleic acid DELTA12-cis,DELTA11-trans-isomerase	5.2.1.5	Linoleate isomerase
Isomerase, furylfuramide	5.2.1.6	Furylfuramide isomerase
Isomerase, peptidylprolyl cis-trans	5.2.1.8	Peptidylprolyl isomerase
Proteins, cyclophilins	5.2.1.8	Peptidylprolyl isomerase
Proteins, specific or class, cyclophilins	5.2.1.8	Peptidylprolyl isomerase
Peptide bond isomerase	5.2.1.8	Peptidylprolyl isomerase
FKBP65	5.2.1.8	Peptidylprolyl isomerase
CPH	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin 18	5.2.1.8	Peptidylprolyl isomerase
Cyp3 PPIase	5.2.1.8	Peptidylprolyl isomerase
PfCyP	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin C	5.2.1.8	Peptidylprolyl isomerase
SmCYP A	5.2.1.8	Peptidylprolyl isomerase
SmCYP B	5.2.1.8	Peptidylprolyl isomerase
P31	5.2.1.8	Peptidylprolyl isomerase
12 kDa FKBP	5.2.1.8	Peptidylprolyl isomerase
12.6 kDa FKBP	5.2.1.8	Peptidylprolyl isomerase
13 kDa FKBP	5.2.1.8	Peptidylprolyl isomerase
15 kDa FKBP	5.2.1.8	Peptidylprolyl isomerase
19 kDa FK506-binding protein	5.2.1.8	Peptidylprolyl isomerase
22 kDa FK506-binding protein	5.2.1.8	Peptidylprolyl isomerase
25 kDa FKBP	5.2.1.8	Peptidylprolyl isomerase
27 kDa membrane protein	5.2.1.8	Peptidylprolyl isomerase
36 kDa FK506 binding protein	5.2.1.8	Peptidylprolyl isomerase
40 kDa thylakoid lumen PPIase	5.2.1.8	Peptidylprolyl isomerase
40 kDa thylakoid lumen rotamase	5.2.1.8	Peptidylprolyl isomerase
51 kDa FK506-binding protein	5.2.1.8	Peptidylprolyl isomerase
52 kDa FK506 binding protein	5.2.1.8	Peptidylprolyl isomerase
54 kDa progesterone receptor-associated immunophilin	5.2.1.8	Peptidylprolyl isomerase
65 kDa FK506-binding protein	5.2.1.8	Peptidylprolyl isomerase
CGI-124	5.2.1.8	Peptidylprolyl isomerase
Chl-Mip	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin 33	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin cyp2	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin homolog	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin ScCypA	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin ScCypB	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin-10	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin-11	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin-40	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin-60	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin-like protein Cyp-60	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin-related protein	5.2.1.8	Peptidylprolyl isomerase
Cyclosporin A-binding protein	5.2.1.8	Peptidylprolyl isomerase
CYP-40	5.2.1.8	Peptidylprolyl isomerase
CYP-S1	5.2.1.8	Peptidylprolyl isomerase
Estrogen receptor binding cyclophilin	5.2.1.8	Peptidylprolyl isomerase
FF1 antigen	5.2.1.8	Peptidylprolyl isomerase
FKBP	5.2.1.8	Peptidylprolyl isomerase
FKBP-12	5.2.1.8	Peptidylprolyl isomerase
FKBP-12.6	5.2.1.8	Peptidylprolyl isomerase
FKBP-13	5.2.1.8	Peptidylprolyl isomerase
FKBP-15	5.2.1.8	Peptidylprolyl isomerase
FKBP-19	5.2.1.8	Peptidylprolyl isomerase
FKBP-21	5.2.1.8	Peptidylprolyl isomerase
FKBP-22	5.2.1.8	Peptidylprolyl isomerase
FKBP-23	5.2.1.8	Peptidylprolyl isomerase
FKBP-25	5.2.1.8	Peptidylprolyl isomerase
FKBP-36	5.2.1.8	Peptidylprolyl isomerase
FKBP-51	5.2.1.8	Peptidylprolyl isomerase
FKBP-70	5.2.1.8	Peptidylprolyl isomerase
FKBP52 protein	5.2.1.8	Peptidylprolyl isomerase
FKBP54	5.2.1.8	Peptidylprolyl isomerase
FKBP59	5.2.1.8	Peptidylprolyl isomerase
FKBP65RS	5.2.1.8	Peptidylprolyl isomerase
HBI	5.2.1.8	Peptidylprolyl isomerase
Histidine rich protein	5.2.1.8	Peptidylprolyl isomerase
HSP binding immunophilin	5.2.1.8	Peptidylprolyl isomerase
HSP90-binding immunophilin	5.2.1.8	Peptidylprolyl isomerase
Immunophilin FKBP12	5.2.1.8	Peptidylprolyl isomerase
Immunophilin FKBP12.6	5.2.1.8	Peptidylprolyl isomerase
Immunophilin FKBP36	5.2.1.8	Peptidylprolyl isomerase
Immunophilin FKBP65	5.2.1.8	Peptidylprolyl isomerase
Macrolide binding protein	5.2.1.8	Peptidylprolyl isomerase
Macrophage infectivity potentiator	5.2.1.8	Peptidylprolyl isomerase
Nucleolar proline isomerase	5.2.1.8	Peptidylprolyl isomerase
p17.7	5.2.1.8	Peptidylprolyl isomerase
P54	5.2.1.8	Peptidylprolyl isomerase
p59 protein	5.2.1.8	Peptidylprolyl isomerase
Parvulin 14	5.2.1.8	Peptidylprolyl isomerase
Peptidyl-prolyl cis-trans isomerase plp	5.2.1.8	Peptidylprolyl isomerase
Peptidyl-prolyl cis-trans isomerase surA	5.2.1.8	Peptidylprolyl isomerase
Peptidyl-prolyl cis/trans isomerase EPVH	5.2.1.8	Peptidylprolyl isomerase
Planta-induced rust protein 28	5.2.1.8	Peptidylprolyl isomerase
PPIase Pin1	5.2.1.8	Peptidylprolyl isomerase
PPIase Pin4	5.2.1.8	Peptidylprolyl isomerase
Proline rotamase	5.2.1.8	Peptidylprolyl isomerase
Rapamycin-binding protein	5.2.1.8	Peptidylprolyl isomerase
Rapamycin-selective 25 kDa immunophilin	5.2.1.8	Peptidylprolyl isomerase
Rotamase Pin1	5.2.1.8	Peptidylprolyl isomerase
Rotamase Pin4	5.2.1.8	Peptidylprolyl isomerase
Rotamase plp	5.2.1.8	Peptidylprolyl isomerase
S-cyclophilin	5.2.1.8	Peptidylprolyl isomerase
S1205-06	5.2.1.8	Peptidylprolyl isomerase
SCYLP	5.2.1.8	Peptidylprolyl isomerase
Smp17.7	5.2.1.8	Peptidylprolyl isomerase
SP18	5.2.1.8	Peptidylprolyl isomerase
WHP	5.2.1.8	Peptidylprolyl isomerase
TLP20	5.2.1.8	Peptidylprolyl isomerase
peptidyl-prolyl	5.2.1.8	Peptidylprolyl isomerase
FkpA	5.2.1.8	Peptidylprolyl isomerase
SurA	5.2.1.8	Peptidylprolyl isomerase
cyclophilin-D	5.2.1.8	Peptidylprolyl isomerase
Ptf1/Ess1	5.2.1.8	Peptidylprolyl isomerase
Ypa	5.2.1.8	Peptidylprolyl isomerase
FKBP77	5.2.1.8	Peptidylprolyl isomerase
PP2A phosphatase activator	5.2.1.8	Peptidylprolyl isomerase
cyclophilin-A	5.2.1.8	Peptidylprolyl isomerase
cyp-A	5.2.1.8	Peptidylprolyl isomerase
peptidylprolyl cis,trans-isomerase	5.2.1.8	Peptidylprolyl isomerase
mzFKBP-66	5.2.1.8	Peptidylprolyl isomerase
Rotamase	5.2.1.8	Peptidylprolyl isomerase
PIN1At	5.2.1.8	Peptidylprolyl isomerase
PIN1-type parvulin 1	5.2.1.8	Peptidylprolyl isomerase
CYP20-3	5.2.1.8	Peptidylprolyl isomerase
Ng-MIP	5.2.1.8	Peptidylprolyl isomerase
SlrA	5.2.1.8	Peptidylprolyl isomerase
FKBP1B	5.2.1.8	Peptidylprolyl isomerase
CYP-5	5.2.1.8	Peptidylprolyl isomerase
CYP-6	5.2.1.8	Peptidylprolyl isomerase
cyclophilin 3	5.2.1.8	Peptidylprolyl isomerase
CYP-3	5.2.1.8	Peptidylprolyl isomerase
MtFKBP17	5.2.1.8	Peptidylprolyl isomerase
L.p.Cyp18	5.2.1.8	Peptidylprolyl isomerase
MIP	5.2.1.8	Peptidylprolyl isomerase
PpiB	5.2.1.8	Peptidylprolyl isomerase
FKBP35	5.2.1.8	Peptidylprolyl isomerase
TcFKBP18	5.2.1.8	Peptidylprolyl isomerase
Par27	5.2.1.8	Peptidylprolyl isomerase
peptidyl prolyl cis-trans isomerase	5.2.1.8	Peptidylprolyl isomerase
Cj0596	5.2.1.8	Peptidylprolyl isomerase
OvCYP-16	5.2.1.8	Peptidylprolyl isomerase
CeCYP-16	5.2.1.8	Peptidylprolyl isomerase
Cyp	5.2.1.8	Peptidylprolyl isomerase
Cyp1	5.2.1.8	Peptidylprolyl isomerase
pCYP B	5.2.1.8	Peptidylprolyl isomerase
Cyp2	5.2.1.8	Peptidylprolyl isomerase
MtFK	5.2.1.8	Peptidylprolyl isomerase
parvulin-like protein	5.2.1.8	Peptidylprolyl isomerase
Plp	5.2.1.8	Peptidylprolyl isomerase
Par10	5.2.1.8	Peptidylprolyl isomerase
HcCYP	5.2.1.8	Peptidylprolyl isomerase
PpiA	5.2.1.8	Peptidylprolyl isomerase
NIMA-1	5.2.1.8	Peptidylprolyl isomerase
trigger factor	5.2.1.8	Peptidylprolyl isomerase
mimicyp	5.2.1.8	Peptidylprolyl isomerase
PrsA	5.2.1.8	Peptidylprolyl isomerase
6,7,8,9,10,18,28,34,60,61,62,63,64,65,66,67,68,69,70,71,72,73,82,83,84	5.2.1.8	Peptidylprolyl isomerase
Peptidyl-prolyl cis-trans isomerase	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin	5.2.1.8	Peptidylprolyl isomerase
FKBP12	5.2.1.8	Peptidylprolyl isomerase
FKBP13	5.2.1.8	Peptidylprolyl isomerase
CYP20-2	5.2.1.8	Peptidylprolyl isomerase
SDCCAG-10	5.2.1.8	Peptidylprolyl isomerase
PPIC	5.2.1.8	Peptidylprolyl isomerase
PPIE	5.2.1.8	Peptidylprolyl isomerase
Parvulin	5.2.1.8	Peptidylprolyl isomerase
Par14	5.2.1.8	Peptidylprolyl isomerase
peptidyl-prolyl cis/trans isomerase NIMA-interacting 1	5.2.1.8	Peptidylprolyl isomerase
Pin1	5.2.1.8	Peptidylprolyl isomerase
PPIF	5.2.1.8	Peptidylprolyl isomerase
PPIG	5.2.1.8	Peptidylprolyl isomerase
PPIH	5.2.1.8	Peptidylprolyl isomerase
Par45	5.2.1.8	Peptidylprolyl isomerase
TF	5.2.1.8	Peptidylprolyl isomerase
sFkpA	5.2.1.8	Peptidylprolyl isomerase
SLyD	5.2.1.8	Peptidylprolyl isomerase
prolyl cis-trans isomerase	5.2.1.8	Peptidylprolyl isomerase
mip-like peptidyl-prolyl cis-trans isomerase	5.2.1.8	Peptidylprolyl isomerase
PpiD	5.2.1.8	Peptidylprolyl isomerase
FKBP22	5.2.1.8	Peptidylprolyl isomerase
FKBP33	5.2.1.8	Peptidylprolyl isomerase
parvulin-type peptidyl-prolyl isomerase	5.2.1.8	Peptidylprolyl isomerase
EF1534	5.2.1.8	Peptidylprolyl isomerase
peptidylprolyl cis/trans isomerase	5.2.1.8	Peptidylprolyl isomerase
EF2898	5.2.1.8	Peptidylprolyl isomerase
Peptidylprolyl cis-trans isomerase	5.2.1.8	Peptidylprolyl isomerase
PvFKBP35	5.2.1.8	Peptidylprolyl isomerase
FK506 binding protein 35	5.2.1.8	Peptidylprolyl isomerase
EF0685	5.2.1.8	Peptidylprolyl isomerase
ROF2	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin B	5.2.1.8	Peptidylprolyl isomerase
CyPB	5.2.1.8	Peptidylprolyl isomerase
CyPA	5.2.1.8	Peptidylprolyl isomerase
hPar14	5.2.1.8	Peptidylprolyl isomerase
hPin1	5.2.1.8	Peptidylprolyl isomerase
Cyp18	5.2.1.8	Peptidylprolyl isomerase
cyclophilin H	5.2.1.8	Peptidylprolyl isomerase
cyclophilin hCyp-18	5.2.1.8	Peptidylprolyl isomerase
parvulin1 4	5.2.1.8	Peptidylprolyl isomerase
h Par14	5.2.1.8	Peptidylprolyl isomerase
FKBP51	5.2.1.8	Peptidylprolyl isomerase
Cyp40	5.2.1.8	Peptidylprolyl isomerase
cyclophilin J	5.2.1.8	Peptidylprolyl isomerase
CyPJ	5.2.1.8	Peptidylprolyl isomerase
hCyP33	5.2.1.8	Peptidylprolyl isomerase
protein phosphatase 2A phosphatase activator	5.2.1.8	Peptidylprolyl isomerase
FKBP38	5.2.1.8	Peptidylprolyl isomerase
PPIL1	5.2.1.8	Peptidylprolyl isomerase
peptidyl prolyl isomerase-like protein 1	5.2.1.8	Peptidylprolyl isomerase
PPWD1	5.2.1.8	Peptidylprolyl isomerase
prolyl-peptidyl isomerase	5.2.1.8	Peptidylprolyl isomerase
peptidylproline cis-trans-isomerase	5.2.1.8	Peptidylprolyl isomerase
peptidyl-prolyl cis-trans isomerase NIMA-interacting 1	5.2.1.8	Peptidylprolyl isomerase
FK506 binding protein 12	5.2.1.8	Peptidylprolyl isomerase
FKBP 12	5.2.1.8	Peptidylprolyl isomerase
peptidyl-prolyl isomerase 1	5.2.1.8	Peptidylprolyl isomerase
More	5.2.1.8	Peptidylprolyl isomerase
Cyclophilin A	5.2.1.8	Peptidylprolyl isomerase
PtpA	5.2.1.8	Peptidylprolyl isomerase
peptidyl-prolyl cis/trans isomerase	5.2.1.8	Peptidylprolyl isomerase
FKBP52	5.2.1.8	Peptidylprolyl isomerase
peptidylprolyl isomerase	5.2.1.8	Peptidylprolyl isomerase
Isomerase, farnesol	5.2.1.9	farnesol 2-isomerase
