synonyms	ec_number	recommended_name
HKI	2.7.1.1	hexokinase
HK4	2.7.1.1	hexokinase
hexokinase type I	2.7.1.1	hexokinase
hexokinase type II	2.7.1.1	hexokinase
ScHXK2	2.7.1.1	hexokinase
OsHXK1	2.7.1.1	hexokinase
hexokinase-1	2.7.1.1	hexokinase
hexokinase-2	2.7.1.1	hexokinase
OsHXK2	2.7.1.1	hexokinase
HXK4	2.7.1.1	hexokinase
hexokinase-4	2.7.1.1	hexokinase
OsHXK4	2.7.1.1	hexokinase
hexokinase-5	2.7.1.1	hexokinase
OsHXK5	2.7.1.1	hexokinase
HXK5	2.7.1.1	hexokinase
HXK10	2.7.1.1	hexokinase
hexokinase-10	2.7.1.1	hexokinase
OsHXK10	2.7.1.1	hexokinase
SoHXK1	2.7.1.1	hexokinase
BmHk	2.7.1.1	hexokinase
type II hexokinase	2.7.1.1	hexokinase
HXK II	2.7.1.1	hexokinase
ATP: D-hexose 6-phosphotransferase	2.7.1.1	hexokinase
hGK isoform 1	2.7.1.1	hexokinase
MODY2 glucokinase	2.7.1.1	hexokinase
ATP-D-hexose-6-phosphotransferase	2.7.1.1	hexokinase
HK	2.7.1.1	hexokinase
hexokinase A	2.7.1.1	hexokinase
PpHXK1	2.7.1.1	hexokinase
PpHXK2	2.7.1.1	hexokinase
PpHXK3	2.7.1.1	hexokinase
PpHXK4	2.7.1.1	hexokinase
PpHXK5	2.7.1.1	hexokinase
PpHXK6	2.7.1.1	hexokinase
PpHXK7	2.7.1.1	hexokinase
PpHXK8	2.7.1.1	hexokinase
PpHXK9	2.7.1.1	hexokinase
glucose-phosphate kinase	2.7.1.10	phosphoglucokinase
kinase, phosphogluco-	2.7.1.10	phosphoglucokinase
More	2.7.1.10	phosphoglucokinase
kinase, 5-methylthioribose	2.7.1.100	S-methyl-5-thioribose kinase
ATP:S-methylthioribose kinase	2.7.1.100	S-methyl-5-thioribose kinase
MtnK	2.7.1.100	S-methyl-5-thioribose kinase
5-methylthioribose kinase	2.7.1.100	S-methyl-5-thioribose kinase
MTRK	2.7.1.100	S-methyl-5-thioribose kinase
MTR kinase	2.7.1.100	S-methyl-5-thioribose kinase
MTR kinase1	2.7.1.100	S-methyl-5-thioribose kinase
methylthioribose kinase	2.7.1.100	S-methyl-5-thioribose kinase
MTK	2.7.1.100	S-methyl-5-thioribose kinase
MTK1	2.7.1.100	S-methyl-5-thioribose kinase
kinase, tagatose 6-phosphate	2.7.1.101	tagatose kinase
tagatose 6-phosphate kinase	2.7.1.101	tagatose kinase
D-tagatose 6-phosphate kinase	2.7.1.101	tagatose kinase
tagatose-6-phosphate kinase	2.7.1.101	tagatose kinase
kinase, hamamelose	2.7.1.102	hamamelose kinase
hamamelose kinase	2.7.1.102	hamamelose kinase
hamamelosekinase	2.7.1.102	hamamelose kinase
ATP/hamamelose 2'-phosphotransferase	2.7.1.102	hamamelose kinase
viomycin phosphotransferase	2.7.1.103	viomycin kinase
capreomycin phosphotransferase	2.7.1.103	viomycin kinase
phosphofructokinase 2	2.7.1.105	6-phosphofructo-2-kinase
6-phosphofructose 2-kinase	2.7.1.105	6-phosphofructo-2-kinase
kinase, 6-phosphofructo-2-	2.7.1.105	6-phosphofructo-2-kinase
fructose 6-phosphate 2-kinase	2.7.1.105	6-phosphofructo-2-kinase
ATP:D-fructose-6-phosphate 2-phosphotransferase	2.7.1.105	6-phosphofructo-2-kinase
PFKFB2	2.7.1.105	6-phosphofructo-2-kinase
PFKFB	2.7.1.105	6-phosphofructo-2-kinase
OsF2KP2	2.7.1.105	6-phosphofructo-2-kinase
PFK2/FBPase2	2.7.1.105	6-phosphofructo-2-kinase
PFK-2/FBPase	2.7.1.105	6-phosphofructo-2-kinase
6-phosphofructo-2-kinase	2.7.1.105	6-phosphofructo-2-kinase
PFKFB1	2.7.1.105	6-phosphofructo-2-kinase
PFK-2/FBPase-2	2.7.1.105	6-phosphofructo-2-kinase
6PF2K/Fru-2,6-P2ase	2.7.1.105	6-phosphofructo-2-kinase
6-phosphofructo-2-kinase/2,6-bisphosphatase 3	2.7.1.105	6-phosphofructo-2-kinase
6-phosphofructo-2-kinase/fructose 2,6-bisphosphatase	2.7.1.105	6-phosphofructo-2-kinase
6-phosphofructo-2-kinase/fructose-2, 6-bisphosphatase	2.7.1.105	6-phosphofructo-2-kinase
6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4	2.7.1.105	6-phosphofructo-2-kinase
T-PFK2	2.7.1.105	6-phosphofructo-2-kinase
phosphofructokinase-2	2.7.1.105	6-phosphofructo-2-kinase
Pfk-2	2.7.1.105	6-phosphofructo-2-kinase
6-phosphofructo 2-kinase/fructose 2,6-bisphosphatase-2	2.7.1.105	6-phosphofructo-2-kinase
OsF2KP1	2.7.1.105	6-phosphofructo-2-kinase
6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase-3	2.7.1.105	6-phosphofructo-2-kinase
PFKFB-3	2.7.1.105	6-phosphofructo-2-kinase
iPFK2	2.7.1.105	6-phosphofructo-2-kinase
inducible 6-phosphofructo-2-kinase	2.7.1.105	6-phosphofructo-2-kinase
PFKFB3	2.7.1.105	6-phosphofructo-2-kinase
PFK2	2.7.1.105	6-phosphofructo-2-kinase
phosphofructokinase-2/fructose bisphosphatase-2	2.7.1.105	6-phosphofructo-2-kinase
6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase:glucokinase	2.7.1.105	6-phosphofructo-2-kinase
uPFK-2	2.7.1.105	6-phosphofructo-2-kinase
tPFK-2	2.7.1.105	6-phosphofructo-2-kinase
PFKFB4	2.7.1.105	6-phosphofructo-2-kinase
glucose 1,6-diphosphate synthase	2.7.1.106	glucose-1,6-bisphosphate synthase
glucose-1,6-bisphosphate synthetase	2.7.1.106	glucose-1,6-bisphosphate synthase
PGM2L1	2.7.1.106	glucose-1,6-bisphosphate synthase
phosphoglucomutase 2	2.7.1.106	glucose-1,6-bisphosphate synthase
kinase, 1,2-diacylglycerol	2.7.1.107	diacylglycerol kinase (ATP)
1,2-diacylglycerol kinase	2.7.1.107	diacylglycerol kinase (ATP)
sn-1,2-diacylglycerol kinase	2.7.1.107	diacylglycerol kinase (ATP)
diglyceride kinase	2.7.1.107	diacylglycerol kinase (ATP)
adenosine 5'-triphosphate:1,2-diacylglycerol 3-phosphotransferase	2.7.1.107	diacylglycerol kinase (ATP)
DG kinase	2.7.1.107	diacylglycerol kinase (ATP)
DGK-alpha	2.7.1.107	diacylglycerol kinase (ATP)
DGKksi	2.7.1.107	diacylglycerol kinase (ATP)
DAGKalpha	2.7.1.107	diacylglycerol kinase (ATP)
ATP:diacylglycerol phosphotransferase	2.7.1.107	diacylglycerol kinase (ATP)
arachidonoyl-specific diacylglycerol kinase	2.7.1.107	diacylglycerol kinase (ATP)
diacylglycerol:ATP kinase	2.7.1.107	diacylglycerol kinase (ATP)
kinase	2.7.1.107	diacylglycerol kinase (ATP)
diacylglycerol kinase	2.7.1.107	diacylglycerol kinase (ATP)
DGK1	2.7.1.107	diacylglycerol kinase (ATP)
DGK3	2.7.1.107	diacylglycerol kinase (ATP)
DGK4	2.7.1.107	diacylglycerol kinase (ATP)
DGK5	2.7.1.107	diacylglycerol kinase (ATP)
DGK6	2.7.1.107	diacylglycerol kinase (ATP)
DGK7	2.7.1.107	diacylglycerol kinase (ATP)
DGK2	2.7.1.107	diacylglycerol kinase (ATP)
DGKA	2.7.1.107	diacylglycerol kinase (ATP)
DGK-1	2.7.1.107	diacylglycerol kinase (ATP)
DGK-3 diacylglycerol kinase	2.7.1.107	diacylglycerol kinase (ATP)
DGK-3	2.7.1.107	diacylglycerol kinase (ATP)
Rv2252	2.7.1.107	diacylglycerol kinase (ATP)
OsDAGK1	2.7.1.107	diacylglycerol kinase (ATP)
DGKE	2.7.1.107	diacylglycerol kinase (ATP)
DGK-zeta	2.7.1.107	diacylglycerol kinase (ATP)
diacylglycerol kinase-zeta	2.7.1.107	diacylglycerol kinase (ATP)
DGK	2.7.1.107	diacylglycerol kinase (ATP)
YerQ	2.7.1.107	diacylglycerol kinase (ATP)
DAG kinase	2.7.1.107	diacylglycerol kinase (ATP)
DGKeta1	2.7.1.107	diacylglycerol kinase (ATP)
DGKeta2	2.7.1.107	diacylglycerol kinase (ATP)
diacylglycerol kinase eta	2.7.1.107	diacylglycerol kinase (ATP)
diacylglycerol kinase-epsilon	2.7.1.107	diacylglycerol kinase (ATP)
DGK-theta	2.7.1.107	diacylglycerol kinase (ATP)
diacylglycerol kinase theta	2.7.1.107	diacylglycerol kinase (ATP)
type V DGK	2.7.1.107	diacylglycerol kinase (ATP)
DAG-kinase	2.7.1.107	diacylglycerol kinase (ATP)
eye-specific diacylglycerol kinase	2.7.1.107	diacylglycerol kinase (ATP)
DgkB	2.7.1.107	diacylglycerol kinase (ATP)
DGKdelta	2.7.1.107	diacylglycerol kinase (ATP)
diacylglycerol kinase-alpha	2.7.1.107	diacylglycerol kinase (ATP)
diacylglycerol kinase delta	2.7.1.107	diacylglycerol kinase (ATP)
DGKzeta	2.7.1.107	diacylglycerol kinase (ATP)
YegS	2.7.1.107	diacylglycerol kinase (ATP)
DAGK	2.7.1.107	diacylglycerol kinase (ATP)
diacylglycerol kinase	2.7.1.107	diacylglycerol kinase (ATP)
epsilonDGK	2.7.1.107	diacylglycerol kinase (ATP)
diacylglycerol kinase alpha	2.7.1.107	diacylglycerol kinase (ATP)
DGKgamma	2.7.1.107	diacylglycerol kinase (ATP)
diacylglycerol kinase zeta	2.7.1.107	diacylglycerol kinase (ATP)
DGKalpha	2.7.1.107	diacylglycerol kinase (ATP)
DGKepsilon	2.7.1.107	diacylglycerol kinase (ATP)
DGKiota	2.7.1.107	diacylglycerol kinase (ATP)
1,2-diacylglycerol kinase epsilon	2.7.1.107	diacylglycerol kinase (ATP)
DAGKepsilon	2.7.1.107	diacylglycerol kinase (ATP)
diacylglycerol kinase epsilon	2.7.1.107	diacylglycerol kinase (ATP)
DGKbeta	2.7.1.107	diacylglycerol kinase (ATP)
diacylglycerol kinase beta	2.7.1.107	diacylglycerol kinase (ATP)
dolichol phosphokinase	2.7.1.108	dolichol kinase
DK1	2.7.1.108	dolichol kinase
dolichol kinase	2.7.1.108	dolichol kinase
dolichol-specific kinase	2.7.1.108	dolichol kinase
DK	2.7.1.108	dolichol kinase
DOLK	2.7.1.108	dolichol kinase
DOK1	2.7.1.108	dolichol kinase
Sec59p	2.7.1.108	dolichol kinase
cytidine-5-triphosphate	2.7.1.108	dolichol kinase
phosphohexokinase	2.7.1.11	6-phosphofructokinase
kinase, phosphofructo-	2.7.1.11	6-phosphofructokinase
6-phosphofructose 1-kinase	2.7.1.11	6-phosphofructokinase
6-phosphofructose-1-kinase	2.7.1.11	6-phosphofructokinase
D-fructose-6-phosphate 1-phosphotransferase	2.7.1.11	6-phosphofructokinase
fructose 6-phosphate kinase	2.7.1.11	6-phosphofructokinase
fructose 6-phosphokinase	2.7.1.11	6-phosphofructokinase
nucleotide triphosphate-dependent phosphofructokinase	2.7.1.11	6-phosphofructokinase
phospho-1,6-fructokinase	2.7.1.11	6-phosphofructokinase
6-phosphofructokinase, platelet type	2.7.1.11	6-phosphofructokinase
PFK1	2.7.1.11	6-phosphofructokinase
phosphofructokinase	2.7.1.11	6-phosphofructokinase
PFK2	2.7.1.11	6-phosphofructokinase
hosphofructokinase-1	2.7.1.11	6-phosphofructokinase
pfkB	2.7.1.11	6-phosphofructokinase
ATP-dependent 6-phosphofructokinase isozyme 2	2.7.1.11	6-phosphofructokinase
phosphofructokinase 1	2.7.1.11	6-phosphofructokinase
PfpA4	2.7.1.11	6-phosphofructokinase
OC_Os04g39420	2.7.1.11	6-phosphofructokinase
KDG kinase	2.7.1.11	6-phosphofructokinase
KDGK-1	2.7.1.11	6-phosphofructokinase
HVO_A0328	2.7.1.11	6-phosphofructokinase
ATP:D-fructose-6-phosphate-1-phosphotransferase	2.7.1.11	6-phosphofructokinase
1-phosphofructokinase	2.7.1.11	6-phosphofructokinase
6-phosphofructo 1-kinase	2.7.1.11	6-phosphofructokinase
PFK-L	2.7.1.11	6-phosphofructokinase
PFK-M	2.7.1.11	6-phosphofructokinase
ATP-dependent PFK	2.7.1.11	6-phosphofructokinase
KDGal kinase	2.7.1.11	6-phosphofructokinase
KDGK-2	2.7.1.11	6-phosphofructokinase
2-keto-3-deoxygluconate kinase	2.7.1.11	6-phosphofructokinase
PFKA	2.7.1.11	6-phosphofructokinase
phosphofructokinase-M	2.7.1.11	6-phosphofructokinase
muscle-type phosphofructokinase	2.7.1.11	6-phosphofructokinase
PFKMS	2.7.1.11	6-phosphofructokinase
phosphofructokinase M	2.7.1.11	6-phosphofructokinase
phosphofructo-1-kinase	2.7.1.11	6-phosphofructokinase
PFK-1	2.7.1.11	6-phosphofructokinase
PFK	2.7.1.11	6-phosphofructokinase
PFKM	2.7.1.11	6-phosphofructokinase
Pfk-2	2.7.1.11	6-phosphofructokinase
phosphofructokinase-2	2.7.1.11	6-phosphofructokinase
phosphofructokinase-1	2.7.1.11	6-phosphofructokinase
ATP-dependent 6-phosphofructokinase	2.7.1.11	6-phosphofructokinase
ATP: D-fructose-6-phosphate-1-phosphotransferase	2.7.1.11	6-phosphofructokinase
6-phosphofructo-1-kinase	2.7.1.11	6-phosphofructokinase
ATP-PFK	2.7.1.11	6-phosphofructokinase
APE0012	2.7.1.11	6-phosphofructokinase
ATP-dependent phosphofructokinase	2.7.1.11	6-phosphofructokinase
At4g29220	2.7.1.11	6-phosphofructokinase
PFK3	2.7.1.11	6-phosphofructokinase
At4g26270	2.7.1.11	6-phosphofructokinase
PFK4	2.7.1.11	6-phosphofructokinase
At5g61580	2.7.1.11	6-phosphofructokinase
PFK5	2.7.1.11	6-phosphofructokinase
At2g22480	2.7.1.11	6-phosphofructokinase
PFK6	2.7.1.11	6-phosphofructokinase
At4g32840	2.7.1.11	6-phosphofructokinase
PFK7	2.7.1.11	6-phosphofructokinase
At5g56630	2.7.1.11	6-phosphofructokinase
PFKA2	2.7.1.11	6-phosphofructokinase
PFKA1	2.7.1.11	6-phosphofructokinase
PFKA3	2.7.1.11	6-phosphofructokinase
kinase, deoxyguanosine	2.7.1.113	deoxyguanosine kinase
2'-deoxyguanosine kinase	2.7.1.113	deoxyguanosine kinase
NTP-deoxyguanosine 5'-phosphotransferase	2.7.1.113	deoxyguanosine kinase
deoxyguanosine kinase	2.7.1.113	deoxyguanosine kinase
DGK	2.7.1.113	deoxyguanosine kinase
dGKase	2.7.1.113	deoxyguanosine kinase
DG kinase	2.7.1.113	deoxyguanosine kinase
nucleoside triphosphate: deoxyguanosine 5'-phosphotransferase	2.7.1.113	deoxyguanosine kinase
DGUOK	2.7.1.113	deoxyguanosine kinase
deoxyadenosine kinase/deoxyguanosine kinase	2.7.1.113	deoxyguanosine kinase
adenylate-nucleoside phosphotransferase	2.7.1.114	AMP-thymidine kinase
AMP:dThd kinase	2.7.1.114	AMP-thymidine kinase
adenylic acid:deoxythymidine 5'-phosphotransferase	2.7.1.114	AMP-thymidine kinase
AMP:deoxythymidine kinase	2.7.1.114	AMP-thymidine kinase
AMP:deoxythymidine 5'-phosphotransferase	2.7.1.114	AMP-thymidine kinase
thymidine phosphotransferase	2.7.1.114	AMP-thymidine kinase
ADP:dThd phosphotransferase	2.7.1.118	ADP-thymidine kinase
phosphotransferase, adenosine diphosphate-thymidine	2.7.1.118	ADP-thymidine kinase
phosphotransferase, hygromycin B	2.7.1.119	hygromycin-B 7''-O-kinase
HPH	2.7.1.119	hygromycin-B 7''-O-kinase
hygromycin phosphotransferase	2.7.1.119	hygromycin-B 7''-O-kinase
HPT	2.7.1.119	hygromycin-B 7''-O-kinase
hygromycin B phosphotransferase	2.7.1.119	hygromycin-B 7''-O-kinase
gluconokinase	2.7.1.12	gluconokinase
serine/threonine-protein kinase PAK 2	2.7.1.12	gluconokinase
serine/threonine-protein kinase PAK 3	2.7.1.12	gluconokinase
C9orf103	2.7.1.12	gluconokinase
C9orf103 isoform I	2.7.1.12	gluconokinase
C9orf103 isoform II	2.7.1.12	gluconokinase
IdnK	2.7.1.12	gluconokinase
gluconate kinase	2.7.1.12	gluconokinase
gntK	2.7.1.12	gluconokinase
gluconokinase	2.7.1.12	gluconokinase
phosphotransferase, phosphohistidinoprotein-dihydroxyacetone	2.7.1.121	phosphoenolpyruvate-glycerone phosphotransferase
phosphotransferase, xylitol	2.7.1.122	xylitol kinase
xylitol phosphotransferase	2.7.1.122	xylitol kinase
1D-myo-inositol-trisphosphate 3-kinase	2.7.1.127	inositol-trisphosphate 3-kinase
kinase	2.7.1.127	inositol-trisphosphate 3-kinase
D-myo-inositol 1,4,5-trisphosphate 3-kinase	2.7.1.127	inositol-trisphosphate 3-kinase
inositol 1,4,5-trisphosphate kinase	2.7.1.127	inositol-trisphosphate 3-kinase
inositol-1,4,5-trisphosphate-3-kinase	2.7.1.127	inositol-trisphosphate 3-kinase
InsP3 3-kinase	2.7.1.127	inositol-trisphosphate 3-kinase
IP3kin	2.7.1.127	inositol-trisphosphate 3-kinase
GsIP3K-A	2.7.1.127	inositol-trisphosphate 3-kinase
IP3K	2.7.1.127	inositol-trisphosphate 3-kinase
inositol-1,4,5-trisphosphate 3-kinase	2.7.1.127	inositol-trisphosphate 3-kinase
Ipk2	2.7.1.127	inositol-trisphosphate 3-kinase
ArgRIII	2.7.1.127	inositol-trisphosphate 3-kinase
Arg82	2.7.1.127	inositol-trisphosphate 3-kinase
inositol	2.7.1.127	inositol-trisphosphate 3-kinase
inositol	2.7.1.127	inositol-trisphosphate 3-kinase
Ins	2.7.1.127	inositol-trisphosphate 3-kinase
Ins	2.7.1.127	inositol-trisphosphate 3-kinase
HsIP3K-A	2.7.1.127	inositol-trisphosphate 3-kinase
inositol 1,4,5-trisphosphate-3-kinase-A	2.7.1.127	inositol-trisphosphate 3-kinase
inositol-1,4,5-trisphosphate 3-kinase-A	2.7.1.127	inositol-trisphosphate 3-kinase
inositol-1,4,5-trisphosphate 3-kinase A	2.7.1.127	inositol-trisphosphate 3-kinase
inositol-1,4,5-trisphosphate-3-kinase A	2.7.1.127	inositol-trisphosphate 3-kinase
InsP3Kinase	2.7.1.127	inositol-trisphosphate 3-kinase
ITPKA	2.7.1.127	inositol-trisphosphate 3-kinase
RnIP3K-C	2.7.1.127	inositol-trisphosphate 3-kinase
Itpkc	2.7.1.127	inositol-trisphosphate 3-kinase
IP3K2	2.7.1.127	inositol-trisphosphate 3-kinase
IP3K1	2.7.1.127	inositol-trisphosphate 3-kinase
inositol	2.7.1.127	inositol-trisphosphate 3-kinase
inositol-1,4,5-trisphosphate-3-kinase-A	2.7.1.127	inositol-trisphosphate 3-kinase
inositol 1,4,5-trisphosphate 3-kinase	2.7.1.127	inositol-trisphosphate 3-kinase
IP3 3-kinase	2.7.1.127	inositol-trisphosphate 3-kinase
Ins	2.7.1.127	inositol-trisphosphate 3-kinase
IP3-3K	2.7.1.127	inositol-trisphosphate 3-kinase
inositol	2.7.1.127	inositol-trisphosphate 3-kinase
InsP3KB	2.7.1.127	inositol-trisphosphate 3-kinase
Itpkb	2.7.1.127	inositol-trisphosphate 3-kinase
IP3K-A	2.7.1.127	inositol-trisphosphate 3-kinase
inositol trisphosphate 3-kinase B	2.7.1.127	inositol-trisphosphate 3-kinase
inositol 1,4,5-trisphosphate 3-kinase B	2.7.1.127	inositol-trisphosphate 3-kinase
inositol 1,4,5-trisphosphate 3-kinase A	2.7.1.127	inositol-trisphosphate 3-kinase
Ins	2.7.1.127	inositol-trisphosphate 3-kinase
IP3K-B	2.7.1.127	inositol-trisphosphate 3-kinase
More	2.7.1.127	inositol-trisphosphate 3-kinase
IP3K-C	2.7.1.127	inositol-trisphosphate 3-kinase
inositol 1,4,5-trisphosphate 3-kinase C	2.7.1.127	inositol-trisphosphate 3-kinase
IP3KA	2.7.1.127	inositol-trisphosphate 3-kinase
inositol	2.7.1.127	inositol-trisphosphate 3-kinase
InsP3K	2.7.1.127	inositol-trisphosphate 3-kinase
inositol 1,4,5-trisphosphate 3-kinases	2.7.1.127	inositol-trisphosphate 3-kinase
InsP3 3-kinase B	2.7.1.127	inositol-trisphosphate 3-kinase
IP3KB	2.7.1.127	inositol-trisphosphate 3-kinase
InsP3 3-kinase A	2.7.1.127	inositol-trisphosphate 3-kinase
InsP3 3-kinase C	2.7.1.127	inositol-trisphosphate 3-kinase
IP3KC	2.7.1.127	inositol-trisphosphate 3-kinase
IPMK	2.7.1.127	inositol-trisphosphate 3-kinase
inositol polyphosphate multikinase	2.7.1.127	inositol-trisphosphate 3-kinase
ketogluconokinase	2.7.1.13	dehydrogluconokinase
2-ketogluconate kinase	2.7.1.13	dehydrogluconokinase
kinase, ketoglucono-	2.7.1.13	dehydrogluconokinase
2-ketogluconokinase	2.7.1.13	dehydrogluconokinase
ketogluconokinase	2.7.1.13	dehydrogluconokinase
lipid A 4'-kinase	2.7.1.130	tetraacyldisaccharide 4'-kinase
kinase, lipid A 4'-	2.7.1.130	tetraacyldisaccharide 4'-kinase
LpxK	2.7.1.130	tetraacyldisaccharide 4'-kinase
tetraacyldisaccharide-1-phosphate 4-kinase	2.7.1.130	tetraacyldisaccharide 4'-kinase
membrane-bound tetraacyldisaccharide-1-phosphate 4'-kinase	2.7.1.130	tetraacyldisaccharide 4'-kinase
inositol-trisphosphate 6-kinase	2.7.1.134	inositol-tetrakisphosphate 1-kinase
inositol-trisphosphate 5-kinase	2.7.1.134	inositol-tetrakisphosphate 1-kinase
kinase, inositol 1,4,5,6-tetrakisphosphate 3-	2.7.1.134	inositol-tetrakisphosphate 1-kinase
inositol 1,4,5,6-tetrakisphosphate 3-kinase	2.7.1.134	inositol-tetrakisphosphate 1-kinase
1D-myo-inositol-tetrakisphosphate 1-kinase	2.7.1.134	inositol-tetrakisphosphate 1-kinase
1D-myo-inositol-trisphosphate 5-kinase	2.7.1.134	inositol-tetrakisphosphate 1-kinase
1-myo-inositol-trisphosphate 6-kinase	2.7.1.134	inositol-tetrakisphosphate 1-kinase
ATP:1D-myo-inositol-1,3,4-trisphosphate 5-phosphoransferase	2.7.1.134	inositol-tetrakisphosphate 1-kinase
ATP:1D-myo-inositol-1,3,4-trisphosphate 6-phosphoransferase	2.7.1.134	inositol-tetrakisphosphate 1-kinase
inositol 1,3,4-trisphosphate 5/6-kinase	2.7.1.134	inositol-tetrakisphosphate 1-kinase
ITPK1	2.7.1.134	inositol-tetrakisphosphate 1-kinase
ITPK2	2.7.1.134	inositol-tetrakisphosphate 1-kinase
More	2.7.1.134	inositol-tetrakisphosphate 1-kinase
ITPK3	2.7.1.134	inositol-tetrakisphosphate 1-kinase
inositol 1,3,4-trisphosphate 5/6 kinase	2.7.1.134	inositol-tetrakisphosphate 1-kinase
HvIpk	2.7.1.134	inositol-tetrakisphosphate 1-kinase
Ipk kinase	2.7.1.134	inositol-tetrakisphosphate 1-kinase
OsIpk	2.7.1.134	inositol-tetrakisphosphate 1-kinase
phosphotransferase, macrolide 2'-	2.7.1.136	macrolide 2'-kinase
MPH	2.7.1.136	macrolide 2'-kinase
Mph	2.7.1.136	macrolide 2'-kinase
macrolide 2'-phosphotransferase II	2.7.1.136	macrolide 2'-kinase
MPH	2.7.1.136	macrolide 2'-kinase
macrolide 2'-phosphotransferase	2.7.1.136	macrolide 2'-kinase
mphA	2.7.1.136	macrolide 2'-kinase
PtdIns 3'-kinase	2.7.1.137	phosphatidylinositol 3-kinase
kinase, phosphatidylinositol 3-	2.7.1.137	phosphatidylinositol 3-kinase
kinase	2.7.1.137	phosphatidylinositol 3-kinase
phosphoinositide 3'-kinase	2.7.1.137	phosphatidylinositol 3-kinase
p85/p110 phosphoinositide 3-kinase	2.7.1.137	phosphatidylinositol 3-kinase
PI3K	2.7.1.137	phosphatidylinositol 3-kinase
PI3-K	2.7.1.137	phosphatidylinositol 3-kinase
phosphatidylinositol 3-kinase	2.7.1.137	phosphatidylinositol 3-kinase
p110g-related PI 3-kinase	2.7.1.137	phosphatidylinositol 3-kinase
PI3-K-related protein MEC1	2.7.1.137	phosphatidylinositol 3-kinase
