synonyms	ec_number	recommended_name
EC 4.2.1.14	4.3.1.18	D-Serine ammonia-lyase
D-serine ammonia lyase	4.3.1.18	D-Serine ammonia-lyase
Dsd1p	4.3.1.18	D-Serine ammonia-lyase
L-threonine dehydratase	4.3.1.19	threonine ammonia-lyase
threonine dehydrase	4.3.1.19	threonine ammonia-lyase
L-threonine deaminase	4.3.1.19	threonine ammonia-lyase
TDH	4.3.1.19	threonine ammonia-lyase
Threonine deaminase	4.3.1.19	threonine ammonia-lyase
tdcB	4.3.1.19	threonine ammonia-lyase
threonine ammonia-lyase	4.3.1.19	threonine ammonia-lyase
threonine dehydratase/deaminase	4.3.1.19	threonine ammonia-lyase
OMR1	4.3.1.19	threonine ammonia-lyase
threonine deaminase/dehydratase	4.3.1.19	threonine ammonia-lyase
TD1	4.3.1.19	threonine ammonia-lyase
PpBTD2	4.3.1.19	threonine ammonia-lyase
SaCTD	4.3.1.19	threonine ammonia-lyase
SaBTD1	4.3.1.19	threonine ammonia-lyase
threonine dehydratase	4.3.1.19	threonine ammonia-lyase
sp0454	4.3.1.19	threonine ammonia-lyase
CgBTD1	4.3.1.19	threonine ammonia-lyase
CgCTD	4.3.1.19	threonine ammonia-lyase
SlTD1	4.3.1.19	threonine ammonia-lyase
TD2	4.3.1.19	threonine ammonia-lyase
SlTD2	4.3.1.19	threonine ammonia-lyase
pTD2	4.3.1.19	threonine ammonia-lyase
SgBTD1	4.3.1.19	threonine ammonia-lyase
BsBTD1	4.3.1.19	threonine ammonia-lyase
ilvA	4.3.1.19	threonine ammonia-lyase
EcCTD	4.3.1.19	threonine ammonia-lyase
EcBTD2	4.3.1.19	threonine ammonia-lyase
TD	4.3.1.19	threonine ammonia-lyase
GSU0486	4.3.1.19	threonine ammonia-lyase
Thr ammonia-lyase	4.3.1.19	threonine ammonia-lyase
L-TDH	4.3.1.19	threonine ammonia-lyase
EC 4.2.1.16	4.3.1.19	threonine ammonia-lyase
TH	4.3.1.19	threonine ammonia-lyase
beta-methylaspartase	4.3.1.2	methylaspartate ammonia-lyase
3-methylaspartase	4.3.1.2	methylaspartate ammonia-lyase
ammonia-lyase, methylaspartate	4.3.1.2	methylaspartate ammonia-lyase
3-methyl-L-aspartic acid ammonia-lyase	4.3.1.2	methylaspartate ammonia-lyase
threo-3-methyl-L-aspartate ammonia-lyase	4.3.1.2	methylaspartate ammonia-lyase
threo-3-methylaspartase ammonia-lyase	4.3.1.2	methylaspartate ammonia-lyase
methylaspartate ammonia-lyase	4.3.1.2	methylaspartate ammonia-lyase
methylaspartate ammonia lyase	4.3.1.2	methylaspartate ammonia-lyase
Ch-MAL	4.3.1.2	methylaspartate ammonia-lyase
3-methylaspartate ammonia-lyase	4.3.1.2	methylaspartate ammonia-lyase
3-methylaspartate ammonia lyase	4.3.1.2	methylaspartate ammonia-lyase
MAL	4.3.1.2	methylaspartate ammonia-lyase
Dehydratase, 3-hydroxyaspartate	4.3.1.20	erythro-3-hydroxy-L-aspartate ammonia-lyase
3-Hydroxyaspartate dehydratase	4.3.1.20	erythro-3-hydroxy-L-aspartate ammonia-lyase
Erythro-beta-hydroxyaspartate dehydratase	4.3.1.20	erythro-3-hydroxy-L-aspartate ammonia-lyase
Erythro-3-hydroxyaspartate hydro-lyase	4.3.1.20	erythro-3-hydroxy-L-aspartate ammonia-lyase
Hydroxyaspartate dehydratase	4.3.1.20	erythro-3-hydroxy-L-aspartate ammonia-lyase
EC 4.2.1.38	4.3.1.20	erythro-3-hydroxy-L-aspartate ammonia-lyase
reductive deaminase	4.3.1.22	3,4-dihydroxyphenylalanine reductive deaminase
DOPA-reductive deaminase	4.3.1.22	3,4-dihydroxyphenylalanine reductive deaminase
DOPARDA	4.3.1.22	3,4-dihydroxyphenylalanine reductive deaminase
rsTAL	4.3.1.23	tyrosine ammonia-lyase
tyrosine ammonia-lyase	4.3.1.23	tyrosine ammonia-lyase
tyrosine ammonia lyase	4.3.1.23	tyrosine ammonia-lyase
TAL	4.3.1.23	tyrosine ammonia-lyase
phenylalanine ammonia-lyase 2	4.3.1.24	phenylalanine ammonia-lyase
AtPAL 2	4.3.1.24	phenylalanine ammonia-lyase
phenylalanine ammonia-lyase 3	4.3.1.24	phenylalanine ammonia-lyase
AtPAL 3	4.3.1.24	phenylalanine ammonia-lyase
PAL3	4.3.1.24	phenylalanine ammonia-lyase
phenylalanine ammonia-lyase 4	4.3.1.24	phenylalanine ammonia-lyase
AtPAL 4	4.3.1.24	phenylalanine ammonia-lyase
PAL2	4.3.1.24	phenylalanine ammonia-lyase
PAL1	4.3.1.24	phenylalanine ammonia-lyase
RxPAL	4.3.1.24	phenylalanine ammonia-lyase
PAL5	4.3.1.24	phenylalanine ammonia-lyase
PAL3a	4.3.1.24	phenylalanine ammonia-lyase
PALrs1	4.3.1.24	phenylalanine ammonia-lyase
More	4.3.1.24	phenylalanine ammonia-lyase
L-phenylalanine-ammonia lyase	4.3.1.24	phenylalanine ammonia-lyase
phenylalanine ammonia-lyase	4.3.1.24	phenylalanine ammonia-lyase
PAL6	4.3.1.24	phenylalanine ammonia-lyase
AvPAL	4.3.1.24	phenylalanine ammonia-lyase
DcPAL1	4.3.1.24	phenylalanine ammonia-lyase
PAL-CLEA	4.3.1.24	phenylalanine ammonia-lyase
RgPAL	4.3.1.24	phenylalanine ammonia-lyase
LsPAL1	4.3.1.24	phenylalanine ammonia-lyase
3,4,13,14,18,19,22,23,24,28,30,31,32,38,40,42,62,80,81,83,84,85,88,90	4.3.1.24	phenylalanine ammonia-lyase
TcPAL	4.3.1.24	phenylalanine ammonia-lyase
EC 4.3.1.5	4.3.1.24	phenylalanine ammonia-lyase
phenylalanine ammonia lyase	4.3.1.24	phenylalanine ammonia-lyase
PAL3b	4.3.1.24	phenylalanine ammonia-lyase
PAL4	4.3.1.24	phenylalanine ammonia-lyase
L-phenylalanine ammonia-lyase	4.3.1.24	phenylalanine ammonia-lyase
EncP	4.3.1.24	phenylalanine ammonia-lyase
phenylalanine ammonia-lyase 1	4.3.1.24	phenylalanine ammonia-lyase
AtPAL 1	4.3.1.24	phenylalanine ammonia-lyase
PAL4	4.3.1.25	phenylalanine/tyrosine ammonia-lyase
PAL	4.3.1.25	phenylalanine/tyrosine ammonia-lyase
phenylalanine-trosine ammonia lyase	4.3.1.25	phenylalanine/tyrosine ammonia-lyase
PAL/TAL	4.3.1.25	phenylalanine/tyrosine ammonia-lyase
D-threo-3-hydroxyaspartate ammonia-lyase	4.3.1.27	threo-3-hydroxy-D-aspartate ammonia-lyase
D-threo-3-hydroxyaspartate dehydratase	4.3.1.27	threo-3-hydroxy-D-aspartate ammonia-lyase
D-THA DH	4.3.1.27	threo-3-hydroxy-D-aspartate ammonia-lyase
tubZ	4.3.1.28	L-lysine cyclodeaminase
visC	4.3.1.28	L-lysine cyclodeaminase
lysine cyclodeaminase	4.3.1.28	L-lysine cyclodeaminase
rapL	4.3.1.28	L-lysine cyclodeaminase
fkbL	4.3.1.28	L-lysine cyclodeaminase
LCD	4.3.1.28	L-lysine cyclodeaminase
D-glucosaminate-6-phosphate ammonia lyase	4.3.1.29	D-glucosaminate-6-phosphate ammonia-lyase
DgaE	4.3.1.29	D-glucosaminate-6-phosphate ammonia-lyase
D-glucosaminic acid 6-phosphate dehydratase	4.3.1.29	D-glucosaminate-6-phosphate ammonia-lyase
histidinase	4.3.1.3	histidine ammonia-lyase
histidine alpha-deaminase	4.3.1.3	histidine ammonia-lyase
ammonia-lyase, histidine	4.3.1.3	histidine ammonia-lyase
L-histidase	4.3.1.3	histidine ammonia-lyase
histidine deaminase	4.3.1.3	histidine ammonia-lyase
L-HAL	4.3.1.3	histidine ammonia-lyase
L-histidine NH3-lyase	4.3.1.3	histidine ammonia-lyase
histidase, Hut	4.3.1.3	histidine ammonia-lyase
HAL1	4.3.1.3	histidine ammonia-lyase
Hal2	4.3.1.3	histidine ammonia-lyase
histidase	4.3.1.3	histidine ammonia-lyase
histidine ammonia lyase	4.3.1.3	histidine ammonia-lyase
histidine ammonia-lyase	4.3.1.3	histidine ammonia-lyase
HAL	4.3.1.3	histidine ammonia-lyase
DesII	4.3.1.30	dTDP-4-amino-4,6-dideoxy-D-glucose ammonia-lyase
WAL	4.3.1.31	L-tryptophan ammonia lyase
deaminase, formiminotetrahydrofolate cyclo-	4.3.1.4	formimidoyltetrahydrofolate cyclodeaminase
formimino-THF cyclodeaminase	4.3.1.4	formimidoyltetrahydrofolate cyclodeaminase
Formiminotetrahydrofolate cyclodeaminase	4.3.1.4	formimidoyltetrahydrofolate cyclodeaminase
formimidoyltetrahydrofolate cyclodeaminase	4.3.1.4	formimidoyltetrahydrofolate cyclodeaminase
formiminotransferase cyclodeaminase	4.3.1.4	formimidoyltetrahydrofolate cyclodeaminase
FTCD	4.3.1.4	formimidoyltetrahydrofolate cyclodeaminase
58K Golgi protein	4.3.1.4	formimidoyltetrahydrofolate cyclodeaminase
ammonia-lyase, phenylalanine	4.3.1.5	phenylalanine ammonia-lyase
tyrase	4.3.1.5	phenylalanine ammonia-lyase
phenylalanine deaminase	4.3.1.5	phenylalanine ammonia-lyase
tyrosine ammonia-lyase	4.3.1.5	phenylalanine ammonia-lyase
L-tyrosine ammonia-lyase	4.3.1.5	phenylalanine ammonia-lyase
phenylalanine ammonium-lyase	4.3.1.5	phenylalanine ammonia-lyase
PAL	4.3.1.5	phenylalanine ammonia-lyase
RiPAL1	4.3.1.5	phenylalanine ammonia-lyase
ammonia-lyase, beta-alanyl coenzyme A	4.3.1.6	beta-alanyl-CoA ammonia-lyase
beta-alanyl coenzyme A ammonia-lyase	4.3.1.6	beta-alanyl-CoA ammonia-lyase
ACL	4.3.1.6	beta-alanyl-CoA ammonia-lyase
beta-alanyl-CoA:ammonia lyase 2	4.3.1.6	beta-alanyl-CoA ammonia-lyase
ammonia-lyase, ethanolamine	4.3.1.7	ethanolamine ammonia-lyase
ethanolamine-ammonia lyase	4.3.1.7	ethanolamine ammonia-lyase
eutBC	4.3.1.7	ethanolamine ammonia-lyase
ethanolamine deaminase	4.3.1.7	ethanolamine ammonia-lyase
EutB	4.3.1.7	ethanolamine ammonia-lyase
AEL	4.3.1.7	ethanolamine ammonia-lyase
ethanolamine ammonia lyase	4.3.1.7	ethanolamine ammonia-lyase
EAL	4.3.1.7	ethanolamine ammonia-lyase
ethanolamine ammonia-lyase	4.3.1.7	ethanolamine ammonia-lyase
eut-L	4.3.1.7	ethanolamine ammonia-lyase
ethanolamine ammonia-lyase BMC	4.3.1.7	ethanolamine ammonia-lyase
ammonia-lyase, glucosaminate	4.3.1.9	glucosaminate ammonia-lyase
D-glucosaminic acid dehydrase	4.3.1.9	glucosaminate ammonia-lyase
EC 4.3.1.21	4.3.1.9	glucosaminate ammonia-lyase
GADH	4.3.1.9	glucosaminate ammonia-lyase
D-glucosaminate dehydrogenase	4.3.1.9	glucosaminate ammonia-lyase
ec4.2.1.26	4.3.1.9	glucosaminate ammonia-lyase
ec4.3.1.21	4.3.1.9	glucosaminate ammonia-lyase
argininosuccinic acid lyase	4.3.2.1	argininosuccinate lyase
arginine-succinate lyase	4.3.2.1	argininosuccinate lyase
lyase, argininosuccinate	4.3.2.1	argininosuccinate lyase
ASAL	4.3.2.1	argininosuccinate lyase
delta2-crystallin	4.3.2.1	argininosuccinate lyase
Arginosuccinase	4.3.2.1	argininosuccinate lyase
L-argininosuccinate arginine-lyase	4.3.2.1	argininosuccinate lyase
delta2 crystallin	4.3.2.1	argininosuccinate lyase
ArgH	4.3.2.1	argininosuccinate lyase
Rv1659	4.3.2.1	argininosuccinate lyase
ASL	4.3.2.1	argininosuccinate lyase
hASL	4.3.2.1	argininosuccinate lyase
argininosuccinase	4.3.2.1	argininosuccinate lyase
Argininosuccinate lyase	4.3.2.1	argininosuccinate lyase
AL	4.3.2.1	argininosuccinate lyase
ARG4	4.3.2.1	argininosuccinate lyase
adenylosuccinase	4.3.2.2	adenylosuccinate lyase
succino AMP-lyase	4.3.2.2	adenylosuccinate lyase
lyase, adenylosuccinate	4.3.2.2	adenylosuccinate lyase
succino-AMP lyase	4.3.2.2	adenylosuccinate lyase
AMPS lyase	4.3.2.2	adenylosuccinate lyase
ASASE	4.3.2.2	adenylosuccinate lyase
Glutamyl-tRNA synthetase regulatory factor	4.3.2.2	adenylosuccinate lyase
ADL	4.3.2.2	adenylosuccinate lyase
adenylosuccinate lyase	4.3.2.2	adenylosuccinate lyase
ADSL	4.3.2.2	adenylosuccinate lyase
ASL	4.3.2.2	adenylosuccinate lyase
PurB	4.3.2.2	adenylosuccinate lyase
lyase, ureidoglycolate	4.3.2.3	ureidoglycolate lyase
ureidoglycolatase	4.3.2.3	ureidoglycolate lyase
ureidoglycolase	4.3.2.3	ureidoglycolate lyase
ureidoglycolate urea-lyase	4.3.2.3	ureidoglycolate lyase
ureidoglycolate lyase, releasing urea	4.3.2.3	ureidoglycolate lyase
DAL3	4.3.2.3	ureidoglycolate lyase
YIR032C	4.3.2.3	ureidoglycolate lyase
YbbT	4.3.2.3	ureidoglycolate lyase
ureidoglycolate hydrolase	4.3.2.3	ureidoglycolate lyase
allA	4.3.2.3	ureidoglycolate lyase
PAL	4.3.2.3	ureidoglycolate lyase
peptidylglycine alpha-amidating monooxygenase	4.3.2.3	ureidoglycolate lyase
PAM	4.3.2.3	ureidoglycolate lyase
peptidyl-alpha-hydroxyglycine alpha-amidating lyase	4.3.2.3	ureidoglycolate lyase
ureidoglycolate lyase	4.3.2.3	ureidoglycolate lyase
UGL	4.3.2.3	ureidoglycolate lyase
cyclase, purine imidazole ring	4.3.2.4	purine imidazole-ring cyclase
PurIR cyclase	4.3.2.4	purine imidazole-ring cyclase
lyase, peptidyl-alpha hydroxyglycine	4.3.2.5	peptidylamidoglycolate lyase
alpha-hydroxyglycine amidating dealkylase	4.3.2.5	peptidylamidoglycolate lyase
PAL	4.3.2.5	peptidylamidoglycolate lyase
peptidyl-alpha-hydroxyglycine alpha-amidating lyase	4.3.2.5	peptidylamidoglycolate lyase
PGL	4.3.2.5	peptidylamidoglycolate lyase
HGAD	4.3.2.5	peptidylamidoglycolate lyase
peptidylamidoglycolate lyase	4.3.2.5	peptidylamidoglycolate lyase
dPAL1 gene product	4.3.2.5	peptidylamidoglycolate lyase
PAL2	4.3.2.5	peptidylamidoglycolate lyase
dPAL2 gene product	4.3.2.5	peptidylamidoglycolate lyase
rPAL gene product	4.3.2.5	peptidylamidoglycolate lyase
gamma-glutamyl cyclotransferase	4.3.2.6	gamma-L-glutamyl-butirosin B gamma-glutamyl cyclotransferase
btrG	4.3.2.6	gamma-L-glutamyl-butirosin B gamma-glutamyl cyclotransferase
GGC	4.3.2.6	gamma-L-glutamyl-butirosin B gamma-glutamyl cyclotransferase
lyase, 3-ketovalidoxylamine A C-N-	4.3.3.1	3-ketovalidoxylamine C-N-lyase
p-nitrophenyl-3-ketovalidamine p-nitroaniline lyase	4.3.3.1	3-ketovalidoxylamine C-N-lyase
3-ketovalidoxylamine A C-N lyase	4.3.3.1	3-ketovalidoxylamine C-N-lyase
3-ketovalidoxylamine C-N-lyase	4.3.3.1	3-ketovalidoxylamine C-N-lyase
3-ketovalidoxylamine A C-N-lyase	4.3.3.1	3-ketovalidoxylamine C-N-lyase
STR1	4.3.3.2	strictosidine synthase
SSL	4.3.3.2	strictosidine synthase
strictosidine synthase-like protein	4.3.3.2	strictosidine synthase
stricotsidine synthase	4.3.3.2	strictosidine synthase
OjSTR	4.3.3.2	strictosidine synthase
STS	4.3.3.2	strictosidine synthase
str	4.3.3.2	strictosidine synthase
strictosidine synthase	4.3.3.2	strictosidine synthase
RebG	4.3.3.5	4'-demethylrebeccamycin synthase
ngt	4.3.3.5	4'-demethylrebeccamycin synthase
PDX2	4.3.3.6	pyridoxal 5'-phosphate synthase (glutamine hydrolysing)
pyridoxal 5'-phosphate synthase	4.3.3.6	pyridoxal 5'-phosphate synthase (glutamine hydrolysing)
Pdx1	4.3.3.6	pyridoxal 5'-phosphate synthase (glutamine hydrolysing)
PLP synthase	4.3.3.6	pyridoxal 5'-phosphate synthase (glutamine hydrolysing)
Rv2606c	4.3.3.6	pyridoxal 5'-phosphate synthase (glutamine hydrolysing)
PLP-synthase complex	4.3.3.6	pyridoxal 5'-phosphate synthase (glutamine hydrolysing)
PdxS	4.3.3.6	pyridoxal 5'-phosphate synthase (glutamine hydrolysing)
Ph1355	4.3.3.6	pyridoxal 5'-phosphate synthase (glutamine hydrolysing)
pyridoxal biosynthesis lyase PdxS	4.3.3.6	pyridoxal 5'-phosphate synthase (glutamine hydrolysing)
pyridoxal biosynthesis lyase	4.3.3.6	pyridoxal 5'-phosphate synthase (glutamine hydrolysing)
pyridoxal 5-phosphate synthase Snz1	4.3.3.6	pyridoxal 5'-phosphate synthase (glutamine hydrolysing)
Snz1	4.3.3.6	pyridoxal 5'-phosphate synthase (glutamine hydrolysing)
pyridoxal 5-phosphate synthase	4.3.3.6	pyridoxal 5'-phosphate synthase (glutamine hydrolysing)
dihydropicolinate synthetase	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
dihydrodipicolinic acid synthase	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
synthase, dihydrodipicolinate	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
pyruvate-aspartic semialdehyde condensing enzyme	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
VEG81	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
Vegetative protein 81	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
BA3935 gene product	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
1,4,11,16,17,18,20,23,24,27,28,30,31,33,35,36,37,38,39,40,41,46,47,48	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
1,4,16,17,20,23,24,27,28,30,33,37,39,46,47,48,49,50,51,52,53,54,55,56	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
Rv2753c	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
MosA	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
More	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
dihydro-dipicolinic acid synthase	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
DHDPA synthase	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
MRSA-DHDPS	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
EC 4.2.1.52	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
cDHDPS	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
MosA protein	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
DapA2	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
dihydrodipocolinate synthase	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
DapA	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
PA1010	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
HTPA synthase	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
AT2G45440	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
DHDPS2	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
Aq_1143	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
carboxybiotin protein decarboxylase	4.3.99.2	carboxybiotin decarboxylase
MmdB	4.3.99.2	carboxybiotin decarboxylase
MadB	4.3.99.2	carboxybiotin decarboxylase
Na+ pumping malonate decarboxylase	4.3.99.2	carboxybiotin decarboxylase
7-carboxy-7-carbaguanine synthase	4.3.99.3	7-carboxy-7-deazaguanine synthase
ToyC	4.3.99.3	7-carboxy-7-deazaguanine synthase
queE	4.3.99.3	7-carboxy-7-deazaguanine synthase
CDG synthase	4.3.99.3	7-carboxy-7-deazaguanine synthase
cutC	4.3.99.4	choline trimethylamine-lyase
glycyl radical enzyme	4.3.99.4	choline trimethylamine-lyase
choline TMA-lyase	4.3.99.4	choline trimethylamine-lyase
Dde_3282	4.3.99.4	choline trimethylamine-lyase
