synonyms	ec_number	recommended_name
S-adenosyl-L-methionine hydrolase	3.3.1.2	adenosylmethionine hydrolase
2,3-dihydro-2,3-dihydroxybenzoate synthase	3.3.2.1	isochorismatase
2,3-dihydroxy-2,3-dihydrobenzoate synthase	3.3.2.1	isochorismatase
2,3-dihydroxy-2,3-dihydrobenzoic synthase	3.3.2.1	isochorismatase
2,3 dihydro-2,3 dihydroxybenzoate synthase	3.3.2.1	isochorismatase
SOI1	3.3.2.1	isochorismatase
isochorismatase	3.3.2.1	isochorismatase
isochorismatase domain containing 2	3.3.2.1	isochorismatase
ISOC2	3.3.2.1	isochorismatase
AngB	3.3.2.1	isochorismatase
ISC	3.3.2.1	isochorismatase
isochorismatase hydrolase	3.3.2.1	isochorismatase
IHL	3.3.2.1	isochorismatase
Mhpg	3.3.2.1	isochorismatase
EntB	3.3.2.1	isochorismatase
PchB	3.3.2.1	isochorismatase
IPL	3.3.2.1	isochorismatase
1,2,4,5,6,7,9,10,13,14,15,16,17,18,21,22,24,25,29,31,36,38,40,41,44,45	3.3.2.10	soluble epoxide hydrolase
PsEH	3.3.2.10	soluble epoxide hydrolase
epoxide hydrolase 1	3.3.2.10	soluble epoxide hydrolase
BNSEH1	3.3.2.10	soluble epoxide hydrolase
Cytosolic epoxide hydrolase	3.3.2.10	soluble epoxide hydrolase
AnEH	3.3.2.10	soluble epoxide hydrolase
EH	3.3.2.10	soluble epoxide hydrolase
soluble-type epoxide hydrolase	3.3.2.10	soluble epoxide hydrolase
EPXH2B	3.3.2.10	soluble epoxide hydrolase
s-EH	3.3.2.10	soluble epoxide hydrolase
TSO hydrolase	3.3.2.10	soluble epoxide hydrolase
CEH	3.3.2.10	soluble epoxide hydrolase
hepoxilin hydrolase	3.3.2.10	soluble epoxide hydrolase
More	3.3.2.10	soluble epoxide hydrolase
EPHX2	3.3.2.10	soluble epoxide hydrolase
SPEH1	3.3.2.10	soluble epoxide hydrolase
EC 3.1.3.76	3.3.2.10	soluble epoxide hydrolase
SPEH2	3.3.2.10	soluble epoxide hydrolase
EC 3.3.2.3	3.3.2.10	soluble epoxide hydrolase
EPXH2	3.3.2.10	soluble epoxide hydrolase
EPXH1	3.3.2.10	soluble epoxide hydrolase
Cterm-EH	3.3.2.10	soluble epoxide hydrolase
TESO hydrolase	3.3.2.10	soluble epoxide hydrolase
PNSO hydrolase	3.3.2.10	soluble epoxide hydrolase
soluble epoxide hydrolase	3.3.2.10	soluble epoxide hydrolase
epoxide hydrolase 2	3.3.2.10	soluble epoxide hydrolase
EET-metabolizing enzyme	3.3.2.10	soluble epoxide hydrolase
epoxyeicosatrienonic acid-metabolizing enzyme	3.3.2.10	soluble epoxide hydrolase
mEH	3.3.2.10	soluble epoxide hydrolase
CEHase	3.3.2.11	cholesterol-5,6-oxide hydrolase
cholesterol epoxide hydrolase	3.3.2.11	cholesterol-5,6-oxide hydrolase
anti-estrogen binding site	3.3.2.11	cholesterol-5,6-oxide hydrolase
cholesterol-5,6-epoxide hydrolase	3.3.2.11	cholesterol-5,6-oxide hydrolase
ChEH	3.3.2.11	cholesterol-5,6-oxide hydrolase
cholesterol oxide hydrolase	3.3.2.11	cholesterol-5,6-oxide hydrolase
cholesterol-epoxide hydrolase	3.3.2.11	cholesterol-5,6-oxide hydrolase
cholEH	3.3.2.11	cholesterol-5,6-oxide hydrolase
cholesterol 5alpha,6alpha-oxide hydrolase	3.3.2.11	cholesterol-5,6-oxide hydrolase
EH_CH	3.3.2.11	cholesterol-5,6-oxide hydrolase
MaoC	3.3.2.12	oxepin-CoA hydrolase
oxepin-CoA hydrolase/3-oxo-5,6-dehydrosuberyl-CoA semialdehyde	3.3.2.12	oxepin-CoA hydrolase
PaaZ-ECH	3.3.2.12	oxepin-CoA hydrolase
ECH-Aa	3.3.2.12	oxepin-CoA hydrolase
paaZ	3.3.2.12	oxepin-CoA hydrolase
chorismate/3,4-dihydroxycyclohexa-1,5-dienoate synthase	3.3.2.13	chorismatase
rapK	3.3.2.13	chorismatase
fkbO	3.3.2.13	chorismatase
2,4-dinitroanisole ether hydrolase	3.3.2.14	2,4-dinitroanisole O-demethylase
dnhA	3.3.2.14	2,4-dinitroanisole O-demethylase
dnhB	3.3.2.14	2,4-dinitroanisole O-demethylase
DNAN demethylase	3.3.2.14	2,4-dinitroanisole O-demethylase
isochorismatase	3.3.2.15	trans-2,3-dihydro-3-hydroxyanthranilic acid synthase
PhzD	3.3.2.15	trans-2,3-dihydro-3-hydroxyanthranilic acid synthase
hydrolase, alkenylglycerophosphocholine	3.3.2.2	lysoplasmalogenase
hydrolase, alkenylglycerophosphoethanolamine	3.3.2.2	lysoplasmalogenase
alkenylglycerophosphocholine hydrolase	3.3.2.2	lysoplasmalogenase
1-	3.3.2.2	lysoplasmalogenase
Tmem86b	3.3.2.2	lysoplasmalogenase
lysoplasmalogenase	3.3.2.2	lysoplasmalogenase
YhhN	3.3.2.2	lysoplasmalogenase
trans-epoxysuccinate hydratase	3.3.2.4	trans-epoxysuccinate hydrolase
hydratase, trans-epoxysuccinate	3.3.2.4	trans-epoxysuccinate hydrolase
tartrate epoxydase	3.3.2.4	trans-epoxysuccinate hydrolase
EC 4.2.1.37	3.3.2.4	trans-epoxysuccinate hydrolase
LTA-4 hydrolase	3.3.2.6	leukotriene-A4 hydrolase
hydrolase, leukotriene A4	3.3.2.6	leukotriene-A4 hydrolase
leukotriene A	3.3.2.6	leukotriene-A4 hydrolase
leukotriene A4 hydrolase/aminopeptidase	3.3.2.6	leukotriene-A4 hydrolase
LTA4 hydrolase	3.3.2.6	leukotriene-A4 hydrolase
LTA4H	3.3.2.6	leukotriene-A4 hydrolase
leukotriene A4 hydrolase	3.3.2.6	leukotriene-A4 hydrolase
leukotriene-A4 hydrolase	3.3.2.6	leukotriene-A4 hydrolase
LTA4-h	3.3.2.6	leukotriene-A4 hydrolase
leukotriene hydrolase A4	3.3.2.6	leukotriene-A4 hydrolase
LT A4 hydrolase	3.3.2.6	leukotriene-A4 hydrolase
leukotriene-A4-hydrolase	3.3.2.6	leukotriene-A4 hydrolase
hydrolase, hepoxilin epoxide	3.3.2.7	hepoxilin-epoxide hydrolase
hepoxilin epoxide hydrolase	3.3.2.7	hepoxilin-epoxide hydrolase
HEH	3.3.2.7	hepoxilin-epoxide hydrolase
limonene oxide hydrolase	3.3.2.8	limonene-1,2-epoxide hydrolase
limonene-1,2-epoxide hydrolase	3.3.2.8	limonene-1,2-epoxide hydrolase
LEH	3.3.2.8	limonene-1,2-epoxide hydrolase
limonene 1,2-epoxide hydrolase	3.3.2.8	limonene-1,2-epoxide hydrolase
EC 3.3.2.3	3.3.2.9	microsomal epoxide hydrolase
XEHase	3.3.2.9	microsomal epoxide hydrolase
EPHX1	3.3.2.9	microsomal epoxide hydrolase
mEH	3.3.2.9	microsomal epoxide hydrolase
xenobiotic epoxide hydrolase	3.3.2.9	microsomal epoxide hydrolase
juvenile hormone epoxide hydrolase	3.3.2.9	microsomal epoxide hydrolase
JHEH	3.3.2.9	microsomal epoxide hydrolase
JH epoxide hydrolase	3.3.2.9	microsomal epoxide hydrolase
microsomal epoxide hydrolase-like protein	3.3.2.9	microsomal epoxide hydrolase
mEH-like protein	3.3.2.9	microsomal epoxide hydrolase
PNSO hydrolase	3.3.2.9	microsomal epoxide hydrolase
mEPHX	3.3.2.9	microsomal epoxide hydrolase
E1-b'	3.3.2.9	microsomal epoxide hydrolase
More	3.3.2.9	microsomal epoxide hydrolase
Tcjheh-r1	3.3.2.9	microsomal epoxide hydrolase
Tcjheh-r3	3.3.2.9	microsomal epoxide hydrolase
mEH1	3.3.2.9	microsomal epoxide hydrolase
microsomal xenobiotic epoxide hydrolase	3.3.2.9	microsomal epoxide hydrolase
styrene-epoxide hydrolase	3.3.2.9	microsomal epoxide hydrolase
EPHX 1	3.3.2.9	microsomal epoxide hydrolase
SEH	3.3.2.9	microsomal epoxide hydrolase
EHb	3.3.2.9	microsomal epoxide hydrolase
